0,1,2,3,4
9135,7820,5351,7229.14356,6093.33185
9982,5371,5351,1095.76221,2811.86005
9551,6460,5351,1454.26255,9624.63008
6279,7442,5351,132.0169,1136.08049
1487,1837,5351,1120.0856,7653.688
3108,9307,5351,7936.69376,4040.91591
5583,1413,5351,4814.68442,4838.13312
9399,8136,5351,2072.56354,7142.97767
9259,8578,5351,9279.43564,8281.58552
8399,6716,5352,9510.96025,4655.99523
7559,1984,5352,9187.3493,656.40735
695,7918,5352,5094.28849,7518.59367
7441,9383,5352,1144.41382,5430.91648
5156,3153,5352,5843.20728,7278.31669
2843,7628,5352,3740.07698,1857.40489
6224,5503,5352,4590.36508,9041.71726
319,8473,5352,7055.72909,3308.09425
6564,8862,5352,5841.89567,3207.82249
6464,4845,5352,2683.32992,2733.16191
6514,5421,5353,9136.26396,1106.54417
7066,6274,5353,7214.49664,3137.0745
2920,7051,5353,8648.9532,1865.8394
8364,8710,5353,7625.15634,9670.03313
1804,4945,5353,5266.83388,2501.00322
1509,4555,5353,5386.76002,7488.67331
2435,2083,5353,3093.83318,9973.94775
3790,8980,5353,9265.36182,4601.57449
43,5354,5354,9230.24987,8274.93445
3825,1445,5354,8330.30221,287.23839
4150,3777,5354,2973.0854,6003.82833
6431,2197,5354,36.17797,2462.98894
7345,6070,5354,2727.75905,5574.64074
2105,7137,5354,3782.61178,1554.53212
3064,5334,5354,3556.79018,8594.64805
6382,4322,5355,8075.13767,1689.50214
8006,7312,5355,9408.29665,3423.6115
6362,2130,5355,4586.07831,8767.45641
28,5773,5355,9961.34803,4104.84842
768,3229,5355,5951.35704,4708.2561
5786,5357,5355,5883.9683,8314.33716
1000,9717,5355,5442.82862,6953.89261
8895,5300,5355,165.30454,8586.58897
9334,4180,5355,6078.05009,3297.47577
2463,1968,5355,6940.53398,3587.6062
7146,2279,5355,2585.35649,8517.38314
7627,118,5356,2734.51503,4795.10626
9328,9123,5356,7757.38767,5727.14397
1231,4786,5356,1817.62195,7841.86664
8206,5102,5356,3744.44607,4902.40365
8961,9801,5356,7976.53991,9307.75083
1681,981,5356,1257.61276,4276.77708
4720,6013,5356,1148.01868,9109.77526
4857,2322,5356,6348.69036,7281.85762
9666,1267,5356,6113.11634,7090.18854
7666,3823,5357,3376.73968,8709.40364
8123,1846,5357,8361.88362,9915.59114
5820,4695,5357,1920.91033,1582.81213
3217,965,5357,9353.37953,4014.75483
8843,8482,5357,8605.48174,6984.93175
8005,1289,5357,3383.27608,1758.53349
7859,8393,5357,2389.01528,9893.0242
7686,288,5357,6066.93339,213.77728
2699,4357,5357,7921.43052,3405.705
9732,3563,5357,7659.15623,6132.06791
1800,1343,5357,9806.55382,5802.19334
4841,3498,5358,4380.00038,7120.07031
9047,5428,5358,8314.74036,2033.72713
4445,9045,5358,3681.81142,4709.65998
8952,3802,5358,3714.49571,7561.59901
8383,5518,5358,2794.63796,7232.24075
3584,9034,5359,617.69252,1933.58336
5651,7091,5359,5546.86693,998.79561
1448,3011,5359,8601.67801,8270.12351
5568,6702,5359,5678.93736,9458.97701
8051,7658,5359,3475.49689,635.01077
8667,1576,5359,795.63065,4105.88838
8816,4539,5359,3727.08904,6789.66488
1088,4440,5359,5398.18378,7236.27191
6338,9300,5359,7572.16659,9324.14727
121,2056,5359,6778.08477,2806.01526
5671,6675,5359,2199.92626,7371.40441
4050,506,5359,6376.40626,1203.09491
8204,1935,5359,5611.24527,6432.22507
9464,3369,5359,3622.57082,7480.5463
4720,824,5359,4559.82811,8339.68832
2279,4446,5359,1868.54001,6144.99608
8576,5365,5359,9963.22558,9512.1387
8327,3561,5359,6356.92608,1993.85603
3264,3954,5359,7281.62567,7565.12297
9282,977,5359,5615.61177,2551.30191
8947,7975,5360,5577.40563,2471.89794
5042,5699,5360,6361.32497,7615.25628
7739,1712,5360,4104.85823,2687.17975
11,7729,5360,1639.9178,1776.45796
8057,9710,5360,7617.92221,7222.28461
560,9396,5360,7942.24185,6625.28592
3955,7611,5360,7789.75363,8625.78847
3428,4208,5360,2096.22121,5635.95593
2419,6951,5360,9588.26484,5246.8834
1808,8075,5360,244.35837,1331.3357
2089,8206,5360,429.99782,8164.46211
6376,49,5360,432.21505,7457.40508
591,5316,5360,995.86284,3691.38476
7275,3392,5361,3416.97583,7833.07262
7233,5280,5361,4390.491,7701.14819
6930,3909,5361,9646.32335,7436.11076
146,6117,5361,5814.43282,2946.90489
8879,4714,5361,248.18645,8589.6606
7446,7700,5361,590.14016,6137.72077
6440,8203,5361,1352.37277,514.70694
9931,4110,5361,8320.46931,5467.75866
2955,4396,5362,1032.60673,5365.67721
3634,4135,5362,1449.87541,9042.10792
1756,1130,5362,2305.8965,9748.48433
9758,2055,5362,1344.62193,92.81572
4895,5166,5362,9945.96786,855.81929
7263,7267,5362,1111.69162,4522.50748
1353,590,5362,7508.22284,4564.1017
8877,7361,5362,2885.29495,2026.56458
5816,3482,5362,6077.63111,4159.90091
545,7022,5362,2230.7948,8419.93027
1689,7354,5363,2145.47466,1982.34064
7023,9212,5363,28.15888,260.75968
550,1919,5363,3599.2384,7267.63996
9158,7940,5363,3734.49745,9055.79227
8563,8326,5363,5525.62634,2795.96417
8377,3800,5363,1532.36468,3235.48099
1092,537,5363,4756.39626,7709.47091
6320,6435,5364,1927.22114,4658.0715
2275,5376,5364,245.3701,8727.42939
6385,4411,5364,86.37231,8086.20131
8568,5911,5365,3844.28742,1346.62702
5575,6189,5365,9254.21918,4575.09932
7327,4864,5365,1556.99276,9272.45125
7821,2004,5365,3660.8788,3820.43916
7658,2617,5365,2579.61714,1468.45864
9654,1370,5365,9056.75354,8504.61012
824,7888,5365,4479.17627,5370.02349
9040,7960,5365,967.63111,6411.05147
4259,9263,5365,8352.64579,6893.33821
2483,2926,5365,6370.80608,3487.01999
8668,8069,5365,5426.94911,4474.04439
5363,4637,5365,6828.52248,918.06343
2467,1110,5366,2113.72523,1116.20115
4313,7029,5366,8765.14562,3166.38015
2916,3088,5366,5255.782,8977.84695
689,9318,5366,1651.34288,8829.9566
2905,7076,5366,7924.14417,2726.25002
5541,7236,5366,2109.01557,6113.22634
5678,4162,5366,5619.97375,9072.26926
74,8226,5366,2963.76569,4653.97519
5322,5614,5367,719.5079,9644.2085
6120,2324,5367,684.20539,2653.01374
6559,6481,5367,8221.28524,6046.65306
3911,4544,5367,8840.03438,2124.32208
5203,4167,5367,9556.75492,3934.74127
4,8734,5367,4546.49044,5155.643
668,4835,5367,2241.04365,6955.17619
3940,7495,5367,772.24725,7039.66812
372,7029,5367,2437.92705,3892.00919
1213,5272,5367,7752.30269,7420.44945
7705,7794,5368,8047.73363,9909.75793
2193,7680,5368,751.5409,1874.52367
2699,2442,5368,7954.12389,5394.83669
2909,5186,5368,2946.32649,7681.07264
1452,8738,5368,5279.48371,1255.48891
4630,5832,5368,5208.44029,7313.20916
965,4160,5368,483.70367,5548.14898
3423,6340,5368,3844.6932,429.14517
2973,3099,5368,3506.7935,7872.23212
8656,3957,5369,1512.87633,8350.30271
2474,5196,5369,6093.41486,249.22766
4900,5602,5369,1454.26645,5615.01016
6732,6369,5369,4017.20837,985.99264
2934,5837,5369,4537.75912,1595.6443
9736,145,5369,1757.57052,8450.13969
327,8521,5369,4566.4058,3901.12014
407,7602,5369,3904.79844,8681.68568
9059,1794,5369,5648.47799,7379.09191
2373,8598,5369,8789.82089,1068.53621
1572,9594,5369,5047.45536,694.48849
303,6931,5369,4765.9981,5093.60289
3672,5565,5369,6322.72514,9948.17692
4563,873,5370,9064.29432,5343.39783
4595,2529,5370,7201.40763,366.51403
1549,2785,5370,6996.94324,1387.33674
1377,771,5370,8844.55429,6527.68463
8148,5901,5370,7398.87388,4261.77631
4716,7436,5370,3746.21584,2990.06719
3498,3534,5370,402.21798,2904.11281
6991,6439,5370,7446.87029,5554.54218
7392,6463,5370,9190.10722,5470.28629
3839,1220,5370,3131.62583,5775.96587
7329,2261,5370,6971.97922,7083.4382
1568,7230,5371,1746.75538,8947.70492
3318,8849,5371,3127.45594,1825.98956
5318,3475,5371,7061.70584,3429.43472
1798,7352,5371,4492.02417,16.09384
5219,4758,5371,2659.08233,847.45571
6936,8052,5371,909.47534,7571.91737
3982,8385,5372,5566.00556,4563.43351
7241,1107,5372,3680.85575,4968.11066
3746,2442,5372,4980.03588,5440.29401
4799,6926,5372,1305.93311,6144.50115
1964,4876,5372,3108.02366,2097.15993
9151,7222,5373,6276.6893,3973.51914
6057,4984,5373,8286.81428,908.52868
3793,8182,5373,8653.96157,9985.53681
2298,693,5373,5024.16238,8293.62444
4185,5509,5373,6213.29447,7006.8204
236,2537,5373,241.28356,2077.50328
1087,6505,5373,4114.86486,6946.12324
1343,9191,5374,2034.59384,8414.57381
5864,7012,5374,5065.75797,8990.7211
9719,2034,5374,9564.28825,967.68953
3780,4064,5374,9822.72644,8938.30815
9310,4301,5374,6255.73754,7814.40274
7118,9073,5374,4832.30433,9634.91052
4200,6183,5374,4659.79352,4528.68967
6123,259,5374,2424.8356,3468.68138
1636,8462,5374,5856.23729,3702.43331
9931,9727,5374,1231.42778,205.35093
3290,5206,5374,3857.76249,9967.957
9770,8740,5374,542.41354,8209.65865
6776,5928,5374,8241.42877,4361.14205
8412,1424,5374,9155.57936,3959.58424
6008,1679,5375,529.89001,1483.43334
8323,8178,5375,8506.89179,9574.47686
4706,1638,5375,6422.27359,2637.74285
8592,2704,5375,9735.81456,2644.89029
9181,2032,5375,6153.34511,4585.3432
5735,5167,5375,9372.52152,3645.28434
8224,2022,5375,2332.23775,8126.73641
132,2512,5375,725.45355,5506.3714
2495,136,5375,4616.07238,8265.23333
5597,7772,5376,2494.37091,3015.96981
5379,331,5376,1809.49097,3156.03689
8822,1070,5376,1685.68463,7818.57903
9710,9618,5376,6353.4176,5797.25227
8337,5092,5376,225.46456,4564.8476
2973,9639,5376,2257.7585,7051.49155
3380,6909,5376,2831.13994,6069.48894
6587,6052,5376,5748.6013,464.51818
922,7702,5376,3013.15823,2333.10988
6211,1525,5376,5699.3405,8356.84166
6555,5422,5376,6558.11618,4728.82314
1242,6850,5376,3004.01845,4651.70575
6971,3044,5377,2497.01797,9079.2039
9515,5081,5377,9884.33313,9722.64561
2762,8648,5377,766.68512,9208.47129
8609,434,5377,8083.98927,2331.81458
4371,5397,5377,2549.57845,4072.9014
3865,2919,5377,1567.05009,6675.40603
6039,8290,5378,3459.85447,3403.96629
9526,640,5378,1873.2986,3930.36665
3997,9390,5378,9055.11624,3572.2303
2491,7535,5378,7626.82755,9728.92003
3019,573,5378,6950.25119,4493.99975
1964,2267,5378,7591.95562,9846.98015
7611,976,5378,1044.33819,9385.98398
2998,9006,5378,2202.97276,3636.98518
3723,6745,5378,7006.62492,5146.05476
1290,1312,5378,7028.51982,8798.75376
8323,7451,5379,1257.71986,1785.70934
8938,7561,5379,3625.45001,5670.83085
7224,3761,5379,5769.84007,5929.47199
5924,6396,5379,9452.69626,4424.07805
7762,4869,5379,6727.74221,9046.33429
4886,8209,5379,3845.9855,8770.82434
7808,5457,5379,4618.68592,3221.08143
4464,4658,5379,8524.56754,5242.40763
2301,6677,5379,5689.97935,9202.37852
264,7675,5379,8322.33124,8963.8408
5030,9074,5379,3180.0,190.69979
3318,1851,5379,912.66195,257.59299
9466,72,5380,1481.0531,3536.12393
4990,1549,5380,1126.62368,9269.15993
4051,3341,5380,7751.85136,3402.87056
4759,8971,5380,706.28908,8062.54857
36,6601,5380,3267.66423,4138.64111
7715,5986,5380,5085.53192,8059.94299
5233,6333,5380,3119.14492,3635.37551
4625,980,5381,2170.55592,6500.97972
3433,2272,5381,1171.00251,8202.31897
2676,5508,5381,4927.71207,8711.10664
5306,6374,5381,8751.92396,7984.97561
7400,378,5381,5188.9663,496.42975
1992,9076,5381,418.50799,3195.12532
9123,1914,5381,868.26901,3825.10704
4108,7193,5381,3133.55795,5031.57444
1793,6587,5382,2459.32652,9699.17093
8543,9247,5382,6295.84516,629.94162
2294,5140,5382,9065.6989,1377.67574
2143,5019,5382,4809.29314,3728.30514
5376,3570,5382,6271.96479,9851.9341
1816,4520,5382,1643.17716,991.77309
6765,5900,5382,4760.78207,5696.43067
9743,3359,5382,3282.8839,7123.43845
7696,2598,5382,495.8649,4150.33245
7345,8973,5383,2974.98886,7934.67948
9773,9403,5383,1801.64754,7067.95606
745,9192,5383,2488.32115,8442.97084
9161,8995,5383,8670.92619,4245.38311
736,6812,5383,2324.21301,7534.71509
6986,4197,5383,8060.45758,9317.97853
7060,2890,5383,8005.95929,2496.56527
7821,5675,5384,1643.48122,4121.65078
6628,3586,5384,9047.98391,6246.53614
3081,8379,5384,1614.22781,1307.04817
8485,8254,5384,4929.68386,1842.06548
7973,1379,5384,724.12202,4785.39151
9787,4373,5384,1697.99094,9173.11871
3138,1031,5384,1202.19735,4487.33614
9451,4154,5384,5263.63359,780.23895
571,2089,5384,292.36315,4482.42482
5280,4082,5384,861.52871,5405.99782
8492,4857,5384,5459.69283,8187.79873
2288,2271,5384,952.69012,7677.51914
6547,4754,5384,5489.64162,4874.40006
9527,905,5384,3554.30221,7841.25801
4523,6736,5385,6813.55901,262.31146
3907,2347,5385,8665.34203,6047.26487
4860,5002,5385,5201.15226,7226.88934
2057,5018,5385,5196.66159,3913.57531
6840,3094,5385,9056.27724,1288.10184
9849,1132,5385,9758.43225,9005.62924
581,4495,5385,466.1162,1010.42969
3700,8027,5386,1312.49876,5029.989
5432,9565,5386,4619.31901,7425.44422
7335,7889,5386,8263.74699,1235.25806
5452,1827,5386,681.86656,3729.97817
391,2916,5386,237.20957,5837.04309
8217,5063,5386,6603.06739,879.15954
9690,7893,5386,5396.81846,799.75649
1766,4588,5386,2109.98081,2935.44665
7911,7500,5386,6334.79888,4184.67929
8435,38,5386,6837.27279,8557.00279
7338,6578,5386,2473.35958,9597.04973
1049,634,5386,7256.8756,8385.09733
1230,6682,5386,6184.58232,6054.0526
9231,144,5387,2323.19287,910.29378
9663,6723,5387,3248.16159,3644.72978
7075,1529,5387,4973.89455,2541.31401
8786,2434,5387,474.31001,8215.28321
6136,7781,5387,7513.81707,7718.87271
3166,7664,5387,871.98072,400.74604
3721,1200,5387,2862.65809,7026.2833
3471,9919,5387,8889.42745,4354.17587
2073,1833,5387,9297.58963,6470.90629
7630,1542,5387,555.35333,3432.89547
9147,3662,5387,5395.43832,817.88037
6058,3726,5387,4103.53714,6970.83858
9794,3144,5388,5289.56891,151.28942
394,7009,5388,2261.51825,7209.72888
7303,5746,5388,1218.24648,2484.86853
2371,6064,5388,4297.46367,237.74991
8349,430,5388,9000.08206,2514.58222
6866,9107,5388,6253.51039,9667.85795
5530,7824,5388,3619.49661,4630.21325
2383,1189,5388,3608.95571,350.35892
9523,1437,5388,4694.65149,8756.03039
3294,6264,5389,4849.77649,7367.78144
1381,616,5389,3192.93827,2885.7413
5685,6656,5389,7263.03476,6104.02414
1394,9032,5389,4780.91481,4361.20686
7937,28,5389,8385.93749,1442.98688
1660,2389,5389,152.11383,6116.93987
2519,7985,5389,709.26106,4248.11468
8198,9372,5389,995.40782,320.23567
2054,6925,5389,3387.34238,8628.89076
5263,3227,5389,7608.17046,5004.60337
214,7699,5389,6518.17464,8270.3046
3651,9817,5389,7613.50692,9768.97676
4597,2099,5390,2353.24144,8421.90127
7984,3442,5390,7512.02841,6083.41641
9856,6979,5390,3700.74597,9093.33125
212,4051,5390,9175.68073,2867.94566
8322,9915,5390,3490.63519,9142.51622
1349,6127,5390,3690.54478,3868.39364
3793,6916,5390,5184.72179,8963.03496
8951,7610,5390,1299.44194,722.88294
8944,6952,5390,1723.23935,6138.52378
9528,2919,5391,5598.91801,9763.89851
2761,5766,5391,7876.24486,9782.83546
9759,2930,5391,120.32672,2608.64313
4925,5161,5391,814.25469,4517.03923
5279,1775,5391,6558.29272,9972.30741
7090,7596,5391,5206.07097,4322.41656
295,5804,5391,5556.31648,4485.1153
6447,4357,5391,813.5663,5532.61197
2536,8918,5391,9871.81688,7978.30019
1184,1847,5391,6236.73876,1599.44417
3850,8406,5391,4951.7858,3687.57102
8196,8466,5391,9758.77391,8884.34292
6917,7833,5392,1833.74764,392.85301
8606,173,5392,4251.30272,426.67462
6380,720,5392,9918.53383,5819.53679
7177,4602,5392,312.19449,8536.18194
1199,3718,5392,36.70141,6832.48552
8479,4500,5392,622.42931,6149.11122
94,9938,5392,4015.07061,7812.60336
9757,8493,5392,578.10519,4185.96084
4342,577,5392,3712.62032,1424.44363
9626,2633,5392,4596.53806,2486.39447
2035,8233,5392,6672.15685,3554.25779
995,5060,5392,3375.42511,418.83545
6635,2672,5393,627.67394,1447.84304
6979,5851,5393,9903.57933,5646.71072
4093,7161,5393,644.58487,4470.23877
9738,6164,5393,2905.73011,1994.1583
7193,9868,5393,8369.31963,7095.62751
5775,7412,5393,2984.04369,2722.42731
3712,1435,5393,8977.52468,9707.37488
2638,9598,5393,647.29974,1591.49872
8168,7737,5393,6086.46977,5098.49505
5083,5186,5393,3442.38298,4294.93115
9911,2428,5393,7058.66926,1131.27271
5108,8735,5393,5385.04162,1861.51187
9869,6465,5394,3691.06383,8415.9954
7675,119,5394,6484.39686,783.52897
3711,830,5394,4857.26134,669.31444
3926,558,5394,5434.9553,7098.05946
5464,2294,5394,7337.23662,179.08797
5009,7413,5394,320.28681,8285.66537
5165,6949,5394,6986.55633,2074.44785
7540,997,5394,408.23361,5807.48621
2940,7450,5394,5811.47824,7852.49479
3029,7102,5395,3687.3721,3803.07756
4131,5588,5395,600.74964,889.58175
3622,9253,5395,4858.76922,827.81917
1499,4932,5395,6750.71282,8617.32719
1394,9321,5395,4136.37054,5776.96003
3542,8052,5395,335.21872,7703.63742
5521,3934,5395,7270.79957,9083.3983
7348,6267,5395,2351.93309,513.02589
3884,6528,5395,8400.72631,1435.05681
7548,2748,5395,3339.07675,9842.7433
3532,3527,5395,9851.05185,8714.37949
2143,1885,5395,199.16867,372.93795
9761,8263,5395,2064.35428,717.3009
5340,3091,5395,5729.36358,9999.78255
3978,3052,5395,3165.52596,567.81719
4364,1625,5395,5338.6789,7700.75107
5794,4731,5395,5082.59731,6615.69923
6679,3007,5395,6435.9781,1989.81466
8949,7725,5396,4775.73564,5059.87791
144,6410,5396,4336.58029,7658.73411
6194,3941,5396,2164.39445,8668.85035
4443,6832,5396,7792.66741,7799.19024
9442,1960,5396,4779.00235,604.48438
1802,621,5396,6867.58512,412.98217
9434,1090,5396,280.63513,918.62609
8173,2350,5396,6069.05329,3314.77273
4753,9869,5396,2469.06258,216.332
8268,2994,5396,1693.74746,6730.51867
5309,1372,5396,2099.02037,6939.78841
2470,4869,5396,2844.02529,53.11401
7474,2072,5396,7456.89414,864.94394
55,1545,5397,8331.97528,2573.14015
6519,1183,5397,1248.21955,277.95013
9261,7186,5397,995.10865,4269.50447
1829,2055,5397,2262.68183,7145.1951
8499,3397,5397,1332.2237,9161.58574
3402,3662,5397,1197.09568,3514.77724
1916,6997,5398,6451.72415,500.25321
2301,320,5398,7278.71844,109.39115
805,7412,5398,3916.65178,7102.11495
6538,4412,5398,9850.17909,1887.37161
6141,7333,5398,8220.13533,9888.53936
1978,522,5399,6613.27902,84.0345
474,9800,5399,8257.66008,1212.84747
5860,621,5399,2716.80257,4517.6333
2094,2346,5399,2960.97717,68.84409
9424,7114,5399,7944.726,9052.37208
5449,197,5399,5096.59661,5527.30059
105,9953,5399,8860.09737,5957.70248
3671,7210,5399,6774.43155,6135.47705
3066,7568,5399,5021.24059,5838.13172
2002,6807,5399,8706.97943,9484.55664
128,2534,5400,7416.3799,5006.9351
7903,4606,5400,3433.18466,6609.3
8191,8614,5400,6668.893,9855.95717
925,7383,5400,2739.28259,964.4388
2574,3311,5400,9215.9578,9836.9503
5143,923,5400,8060.01122,8537.46697
5182,8801,5401,6634.47252,7230.31714
5378,8620,5401,8209.24691,2322.77438
2511,9893,5401,962.87855,9643.94625
1715,8696,5401,478.21045,3513.64854
8854,3031,5401,1170.35078,809.95954
4278,2108,5401,5176.02663,3412.07802
4493,596,5401,6642.09275,1714.51931
6612,4084,5401,7123.25766,3670.36503
2684,2266,5401,6410.37139,2240.11376
2126,145,5401,7585.08022,5690.66328
9696,737,5401,1204.65249,3822.40257
4021,3756,5401,4904.52751,2623.9696
9838,5673,5402,9639.66334,696.51592
1849,7638,5402,3616.78331,3875.28358
1778,9592,5402,6583.93315,2097.19918
4809,2001,5402,2581.35401,4333.07018
6116,2392,5402,3908.72746,298.04918
7277,7988,5402,6137.71415,9683.59223
117,2069,5402,7347.39081,3685.27998
3055,1230,5402,2050.28522,2658.7408
2677,497,5402,3673.55526,2516.58911
3708,478,5402,5201.52157,7192.20709
3600,443,5402,2015.34563,5384.57447
2492,1539,5402,929.58684,7906.10152
3420,611,5403,5004.02296,9240.91918
8048,9785,5403,8083.43565,4748.65895
6292,8103,5403,3487.56013,6830.51989
4521,2871,5403,150.25984,2651.7045
7239,6924,5403,6979.08838,6111.66603
8266,2531,5403,705.30274,6876.95085
6130,1326,5403,335.21034,7719.7979
1594,9648,5404,4846.29733,5291.03336
606,1514,5404,5604.81088,3053.83159
4299,9178,5404,5420.87872,5115.16111
8275,6222,5404,4127.66753,6836.56303
4135,7727,5404,9870.01983,4947.21448
6271,5929,5404,7055.5511,9780.65099
4186,1990,5404,441.13899,7232.74287
5401,3972,5405,9761.12314,9690.04284
2481,110,5405,7114.35477,9877.82198
4277,5147,5405,8990.55725,590.96369
8096,3548,5405,7404.48433,5606.43409
9037,7332,5405,5890.22586,2617.60955
7900,9467,5405,539.78624,2016.5267
2018,2600,5405,9317.94404,1912.05113
9348,2708,5405,4622.67202,5909.77583
6812,920,5405,6771.51399,8690.38159
6918,1084,5406,3327.11861,5380.85341
3481,4740,5406,4681.74338,6011.96377
443,7820,5406,3046.37361,5429.28992
3971,5575,5406,8362.57709,5589.70187
7364,6319,5406,4953.33158,4203.47257
3675,8003,5406,1643.26739,4940.63947
7835,8486,5406,5147.03209,4420.9895
3517,1567,5406,6425.60255,182.69459
9146,1156,5406,2672.19218,6042.3066
5953,3874,5406,9980.61521,278.7751
7146,9420,5406,5410.38705,2482.63613
5145,5573,5406,5135.75193,3802.28068
1112,7676,5406,9116.52508,7388.76034
8110,4837,5406,3552.21882,1350.85371
2835,4323,5406,5054.1854,28.304
9680,5912,5407,2533.66088,7745.41211
4003,3424,5407,2683.07913,8333.69937
5878,3885,5407,9947.87662,7653.96532
9247,6982,5407,4659.09778,4705.21029
3782,9661,5407,6445.75707,5583.11085
6551,5599,5407,5862.79878,3884.45635
3715,6057,5407,2961.40085,4718.10491
556,8141,5407,3713.28992,1142.02978
1716,3560,5407,4991.15711,1529.16149
8266,5081,5407,1750.7064,5346.84063
9922,5940,5408,2944.24403,7661.23106
398,9959,5408,1526.63428,6228.35953
3737,5778,5408,2458.83542,9269.91988
